# SOLIS VSM 6302L/core Polar Mean Radial Field Time Series Parameter Data
#
# This file contains a time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was initially created on Sep 1, 2016 at 23:41:08 (UTC)
# and was most recently updated on Nov 4, 2016 at 02:19:33 (UTC),
# with version 1.19 of the routine solis_vsm_meanfield.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: Year of UT observation start date [YYYY]
# Column  2: Month of UT observation start date [MM]
# Column  3: Day of UT observation start date [DD]
# Column  4: UT observation start time [HHMM]
# Column  5: Julian day number for observation midpoint [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Total number of (Level-2) pixels corresponding to Column 6
# Column  9: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column 10: Error in the mean corresponding to Column 9 [Gauss]
# Column 11: Total number of (Level-2) pixels corresponding to Column 9
# Column 12: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Total number of (Level-2) pixels corresponding to Column 12
# Column 15: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 16: Error in the mean corresponding to Column 15 [Gauss]
# Column 17: Total number of (Level-2) pixels corresponding to Column 15
# Column 18: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 19: Error in the mean corresponding to Column 18 [Gauss]
# Column 20: Total number of (Level-2) pixels corresponding to Column 18
# Column 21: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 22: Error in the mean corresponding to Column 21 [Gauss]
# Column 23: Total number of (Level-2) pixels corresponding to Column 21
# Column 24: Data processing version number (Level-2 header keyword VERSION)
#
 2003 12 17 1747 2452991.2455   4.084 0.0565 46985   4.183 0.0832 24909   4.248 0.0632 37385  -5.205 0.0648 41962  -4.543 0.0654 33737  -5.505 0.0971 21839  6.40
 2003 12 18 1822 2452992.2694   4.148 0.0586 47282   4.386 0.0851 25085   4.158 0.0643 37608  -4.314 0.0630 41714  -4.380 0.0676 33557  -3.689 0.0905 21690  6.40
 2003 12 19 1624 2452993.1875   4.936 0.0587 47518   5.884 0.0905 25228   4.020 0.0585 37785  -5.253 0.0634 41464  -5.214 0.0655 33375  -5.721 0.0979 21541  6.40
 2003 12 20 1629 2452994.1910   4.414 0.0763 47814   5.577 0.1180 25405   3.735 0.0753 37997  -4.396 0.0810 41221  -3.997 0.0849 33202  -4.776 0.1248 21391  6.40
 2003 12 21 1921 2452995.3108   4.916 0.0613 48086   5.805 0.0938 25570   4.703 0.0644 38193  -4.853 0.0723 40915  -4.523 0.0784 32977  -5.092 0.1073 21202  6.40
 2003 12 28 1634 2453002.1944   4.335 0.0527 49813   5.249 0.0773 26629   4.087 0.0581 39451  -5.209 0.0691 39109  -5.090 0.0688 31659  -6.236 0.1102 20105  6.40
 2003 12 29 1839 2453003.2816   3.905 0.0563 50238   4.379 0.0824 26874   3.611 0.0621 39762  -4.661 0.0729 38947  -4.610 0.0783 31547  -6.009 0.1097 19997  6.40
 2004 01 02 1739 2453007.2400   4.241 0.0672 49988   3.054 0.0832 26798   4.690 0.0749 39525  -4.736 0.0778 36887  -4.274 0.0797 29952  -6.370 0.1248 18843  6.0.5   
 2004 01 03 1755 2453008.2507   4.916 0.0680 51321   3.231 0.0849 27548   5.364 0.0764 40545  -4.245 0.0811 37619  -3.615 0.0833 30576  -6.041 0.1284 19200  6.40
 2004 01 03 1809 2453008.2611   4.806 0.0671 50411   3.646 0.0815 27032   5.109 0.0763 39820  -4.142 0.0825 36852  -3.639 0.0852 29949  -5.835 0.1287 18821  6.0.5   
 2004 01 04 1811 2453009.2621   4.424 0.0627 50238   3.670 0.0865 26951   4.682 0.0702 39698  -1.929 0.0953 36292  -1.785 0.0816 29489  -2.433 0.1678 18551  6.0.5   
 2004 01 05 1739 2453010.2400   4.525 0.0594 50810   4.016 0.0787 27286   4.470 0.0674 40101  -5.996 0.0722 36125  -5.748 0.0754 29421  -7.752 0.1111 18390  6.0.5   
 2004 01 06 1810 2453011.2611   5.081 0.0644 52029   4.440 0.0851 27979   5.838 0.0721 41059  -6.311 0.0858 36899  -5.754 0.0898 30049  -7.558 0.1299 18760  6.40
 2004 01 09 1944 2453014.3267   4.290 0.0548 51569   3.734 0.0749 27778   4.725 0.0605 40687  -6.448 0.0787 35269  -6.582 0.0820 28810  -8.057 0.1232 17866  6.0.5   
 2004 01 12 1841 2453017.2831   3.788 0.0613 53394   4.069 0.0904 28811   3.535 0.0655 42053  -5.825 0.0921 35533  -5.422 0.0953 29059  -6.641 0.1425 17928  6.40
 2004 01 12 2118 2453017.3920   3.826 0.0627 52279   3.417 0.0899 28167   3.822 0.0679 41181  -5.759 0.0771 34560  -4.943 0.0805 28261  -6.729 0.1162 17417  6.0.5   
 2004 01 15 1936 2453020.3210   4.431 0.0545 52768   4.007 0.0771 28476   4.712 0.0598 41530  -4.974 0.0768 33873  -5.332 0.0773 27745  -4.845 0.1241 17009  6.0.5   
 2004 01 19 1818 2453024.2669   4.718 0.0535 53447   4.965 0.0759 28932   4.609 0.0593 42033  -3.873 0.0822 32990  -3.147 0.0850 27129  -4.995 0.1273 16478  6.0.5   
 2004 01 26 1744 2453031.2432   5.823 0.0575 54587   6.726 0.0811 29633   5.434 0.0622 42850  -3.792 0.0879 31713  -3.649 0.0911 26187  -4.815 0.1387 15720  6.0.5   
 2004 01 27 1817 2453032.2662   4.171 0.0556 56003   4.852 0.0780 30420   3.794 0.0613 43927  -6.008 0.1016 32409  -5.267 0.1081 26768  -7.546 0.1782 16049  6.40
 2004 02 01 1920 2453037.3102   4.785 0.0470 55515   5.174 0.0723 30210   4.397 0.0471 43489  -5.500 0.0816 30638  -4.876 0.0835 25402  -7.042 0.1348 15076  6.0.5   
 2004 02 02 1756 2453038.2517   3.941 0.0593 56815   4.116 0.0892 30925   3.814 0.0631 44514  -5.520 0.0935 31399  -4.926 0.0959 26023  -8.105 0.1508 15441  6.40
 2004 02 06 1611 2453042.1789   4.658 0.0552 56062   4.619 0.0770 30562   4.858 0.0628 43896  -6.643 0.0863 29922  -6.470 0.0854 24853  -7.493 0.1354 14627  6.0.5   
 2004 02 07 1931 2453043.3177   5.077 0.0515 56079   4.409 0.0673 30547   5.460 0.0599 43943  -5.078 0.0818 29798  -4.308 0.0819 24751  -6.366 0.1309 14610  6.0.5   
 2004 02 08 1658 2453044.2112   4.725 0.0671 57456   4.450 0.0925 31325   5.094 0.0778 44972  -6.085 0.0967 30522  -5.063 0.0954 25377  -8.057 0.1573 14918  6.40
 2004 02 09 1727 2453045.2314   5.151 0.0482 56240   5.421 0.0674 30701   5.324 0.0540 44009  -5.468 0.0876 29455  -4.626 0.0876 24503  -7.384 0.1434 14373  6.0.5   
 2004 02 10 1919 2453046.3092   4.581 0.0541 56340   4.360 0.0750 30699   5.133 0.0624 44099  -4.069 0.0975 29447  -3.775 0.0946 24490  -5.190 0.1592 14360  6.0.5   
 2004 02 11 1747 2453047.2452   5.102 0.0553 56536   5.484 0.0820 30877   5.386 0.0622 44267  -5.645 0.0984 29301  -4.789 0.0949 24383  -7.426 0.1603 14306  6.0.5   
 2004 02 12 2319 2453048.4760   4.826 0.0572 56296   5.092 0.0793 30745   4.962 0.0645 44036  -3.822 0.0980 28990  -3.984 0.0941 24137  -4.522 0.1630 14114  6.0.5   
 2004 02 13 1759 2453049.2537   5.605 0.0506 56624   6.060 0.0716 30890   5.571 0.0570 44284  -4.225 0.0903 29076  -3.837 0.0904 24266  -6.082 0.1473 14112  6.0.5   
 2004 02 14 1735 2453050.2369   5.284 0.0580 57918   6.007 0.0822 31620   5.060 0.0638 45296  -4.296 0.0908 29785  -4.082 0.0891 24831  -5.271 0.1518 14480  6.40
 2004 02 15 1625 2453051.1882   5.278 0.0595 56817   5.596 0.0863 31026   5.237 0.0667 44438  -4.201 0.0979 28928  -3.762 0.0957 24124  -5.552 0.1665 14033  6.0.5   
 2004 02 16 1720 2453052.2265   5.280 0.0627 56930   5.734 0.0879 31081   5.294 0.0725 44542  -4.079 0.1053 28866  -4.026 0.1033 24075  -4.964 0.1723 14011  6.0.5   
 2004 02 17 1744 2453053.2435   5.377 0.0521 56966   6.050 0.0741 31095   5.398 0.0586 44523  -4.523 0.0968 28668  -4.085 0.0918 23922  -6.063 0.1646 13900  6.0.5   
 2004 02 19 1625 2453055.1882   5.631 0.0594 58206   6.469 0.0856 31803   5.640 0.0646 45498  -2.300 0.0884 29316  -2.113 0.0860 24482  -2.148 0.1463 14202  6.40
 2004 02 23 2136 2453059.4048   5.249 0.0499 56901   5.087 0.0699 31056   5.146 0.0532 44508  -1.593 0.0914 28104  -1.176 0.0873 23465  -1.359 0.1548 13592  6.0.5   
 2004 02 24 2019 2453060.3509   5.038 0.0445 58330   4.968 0.0643 31887   4.772 0.0470 45581  -1.663 0.0853 28916  -1.595 0.0794 24182  -1.130 0.1482 13968  6.40
 2004 02 24 2044 2453060.3681  -0.143 1.0068 57202  -4.271 1.8396 31289   0.745 0.9481 44669  -1.372 0.0686 27812  -1.173 0.0614 23250  -1.489 0.1199 13439  6.0.5   
 2004 02 25 1723 2453061.2286   5.163 0.0459 56998   5.204 0.0625 31154   4.717 0.0500 44488  -3.491 0.0785 27900  -3.062 0.0756 23352  -3.212 0.1303 13446  6.0.5   
 2004 02 26 1656 2453062.2098   5.154 0.0494 58399   5.184 0.0732 31931   4.718 0.0499 45630  -3.798 0.0873 28831  -3.384 0.0855 24118  -4.430 0.1492 13920  6.40
 2004 03 01 1730 2453066.2336   4.392 0.0494 58352   5.552 0.0703 31913   3.586 0.0531 45585  -4.149 0.0833 28633  -3.379 0.0790 23965  -6.803 0.1419 13807  6.40
 2004 03 06 1804 2453071.2573   3.197 0.0429 56848   4.280 0.0638 31173   2.960 0.0479 44395  -4.485 0.0784 27530  -4.480 0.0755 23061  -5.293 0.1352 13249  6.0.5   
 2004 03 07 1752 2453072.2488   3.748 0.0512 56963   4.501 0.0759 31165   3.371 0.0563 44498  -4.569 0.1040 27703  -4.802 0.1084 23226  -4.849 0.1805 13314  6.0.5   
 2004 03 08 1859 2453073.2958   4.257 0.0620 58211   5.556 0.0935 31841   3.952 0.0653 45474  -5.502 0.1046 28528  -4.887 0.1046 23884  -6.357 0.1716 13752  6.40
 2004 03 10 1821 2453075.2689   5.166 0.0636 56918   5.695 0.0958 31158   5.283 0.0720 44483  -4.249 0.1089 27769  -3.121 0.1046 23240  -6.415 0.1768 13375  6.0.5   
 2004 03 14 1619 2453079.1846   5.505 0.0677 56738   6.174 0.0991 31054   5.513 0.0766 44332  -3.894 0.1042 27849  -3.856 0.1037 23304  -4.653 0.1747 13442  6.0.5   
 2004 03 15 1646 2453080.2034   4.743 0.0622 57884   5.048 0.0894 31648   5.160 0.0709 45227  -3.979 0.1025 28654  -3.736 0.1001 23967  -5.387 0.1702 13839  6.40
 2004 03 16 1652 2453081.2075   4.997 0.0623 56637   4.912 0.0872 30963   5.169 0.0705 44263  -2.302 0.1123 28008  -1.705 0.1067 23415  -3.177 0.1895 13509  6.0.5   
 2004 03 17 1613 2453082.1803   5.430 0.0640 56659   5.676 0.0843 30943   5.625 0.0740 44323  -3.976 0.1084 27971  -3.559 0.1016 23389  -5.340 0.1893 13507  6.0.5   
 2004 03 20 1856 2453085.2932   4.192 0.0557 57443   4.964 0.0808 31389   3.956 0.0613 44901  -3.211 0.0960 28857  -2.467 0.0941 24105  -4.568 0.1625 13972  6.40
 2004 03 22 1640 2453087.1990   5.165 0.0536 55938   6.240 0.0758 30543   4.507 0.0589 43726  -3.082 0.0921 28081  -3.255 0.0884 23451  -3.624 0.1577 13637  6.0.5   
 2004 03 22 1758 2453087.2531   4.920 0.0569 55939   5.402 0.0792 30546   4.296 0.0628 43706  -3.327 0.0949 28180  -3.258 0.0931 23522  -3.597 0.1640 13682  6.0.5   
 2004 03 23 1751 2453088.2483   4.169 0.0587 55932   5.056 0.0854 30536   3.610 0.0640 43744  -3.605 0.0967 28184  -3.476 0.0955 23526  -3.813 0.1635 13675  6.0.5   
 2004 03 24 1615 2453089.1813   4.727 0.0526 55886   5.663 0.0750 30523   4.034 0.0570 43690  -3.982 0.0893 28250  -3.879 0.0871 23577  -4.999 0.1490 13694  6.0.5   
 2004 03 25 1824 2453090.2710   4.525 0.0523 55662   5.077 0.0772 30391   3.811 0.0547 43512  -2.144 0.0990 28304  -2.274 0.0966 23609  -2.677 0.1699 13729  6.0.5   
 2004 03 26 1735 2453091.2373   4.299 0.0521 55528   4.512 0.0740 30312   4.085 0.0560 43405  -3.559 0.0928 28358  -3.255 0.0909 23639  -4.153 0.1559 13792  6.0.5   
 2004 05 18 1738 2453144.2395   2.532 0.0728 46378   0.253 0.1042 24733   3.145 0.0798 36770  -3.645 0.0851 37677  -2.945 0.0880 30440  -4.652 0.1299 19439  6.40
 2004 05 19 1700 2453145.2126   4.335 0.0726 46201   4.099 0.1094 24628   4.048 0.0734 36643  -4.962 0.0882 37938  -4.449 0.0956 30634  -6.715 0.1380 19596  6.40
 2004 05 20 1641 2453146.1995   4.682 0.0590 45888   4.497 0.0857 24441   4.496 0.0615 36412   1.408 1.9005 38107   3.694 2.3543 30755  -6.213 0.0908 19698  6.40
 2004 05 24 1602 2453150.1723   6.357 0.0806 44901   7.779 0.1222 23845   5.512 0.0854 35684  -5.371 0.0819 38958  -4.908 0.0870 31367  -6.039 0.1243 20226  6.40
 2004 05 27 1810 2453153.2612   1.158 3.6923 44133  10.043 5.9578 23383  -6.269 3.7130 35133  -4.538 0.0593 39661  -3.676 0.0631 31876  -6.534 0.0904 20662  6.40
 2004 06 02 1623 2453159.1871   5.410 0.0635 42644   5.653 0.0966 22486   5.336 0.0669 34036  -4.070 0.0694 40992  -3.595 0.0748 32842  -5.116 0.1029 21473  6.40
 2004 06 03 1620 2453160.1850   6.421 0.0731 41558   6.933 0.1040 21929   6.182 0.0812 33194  -4.911 0.0812 40348  -4.310 0.0849 32321  -7.325 0.1278 21177  6.0.5   
 2004 06 04 1610 2453161.1779   5.632 0.0908 41411   6.119 0.1339 21824   5.683 0.0979 33039  -5.239 0.0799 40507  -4.152 0.0816 32422  -7.713 0.1249 21247  6.0.5   
 2004 06 10 1703 2453167.2150   5.149 0.0614 40661   6.413 0.0925 21286   4.596 0.0637 32587  -3.177 0.0512 42805  -2.124 0.0505 34146  -4.876 0.0803 22574  6.40
 2004 06 11 1645 2453168.2021   5.570 0.0686 39461   5.871 0.1044 20633   5.215 0.0717 31640  -3.899 0.0644 41848  -2.928 0.0651 33341  -4.895 0.0994 22129  6.0.5   
 2004 06 12 1841 2453169.2829   4.679 0.0670 39265   5.055 0.1042 20519   4.394 0.0708 31525  -3.861 0.0637 42246  -3.028 0.0639 33668  -5.303 0.0980 22320  6.0.5   
 2004 06 13 1656 2453170.2099   4.629 0.0801 39166   5.261 0.1227 20416   4.612 0.0848 31459  -3.694 0.0627 42520  -3.240 0.0638 33891  -4.150 0.0940 22446  6.0.5   
 2004 06 14 1710 2453171.2197   4.871 0.0696 38908   5.538 0.1028 20282   4.466 0.0736 31257  -3.891 0.0682 42753  -3.069 0.0697 34052  -5.115 0.1019 22606  6.0.5   
 2004 06 15 1716 2453172.2239   4.319 0.0670 38524   5.869 0.0997 20097   3.670 0.0689 30970  -3.530 0.0671 42923  -3.089 0.0653 34164  -4.440 0.1044 22718  6.0.5   
 2004 06 16 1648 2453173.2046   4.276 0.0601 38273   4.756 0.0897 19887   3.976 0.0632 30819  -3.992 0.0633 42930  -3.652 0.0638 34173  -5.142 0.0983 22714  6.0.5   
 2004 06 17 1744 2453174.2435   4.212 0.0668 38996   5.374 0.0999 20273   3.341 0.0692 31374  -4.461 0.0559 44426  -3.818 0.0591 35327  -5.450 0.0854 23578  6.40
 2004 06 18 1549 2453175.1633   4.615 0.0888 37963   5.739 0.1313 19705   3.758 0.0937 30566  -4.896 0.0790 43628  -3.792 0.0833 34675  -7.594 0.1172 23186  6.0.5   
 2004 06 20 1806 2453177.2583   4.726 0.0803 37357   6.361 0.1144 19335   4.202 0.0875 30127  -4.142 0.0606 43845  -3.169 0.0647 34816  -6.426 0.0892 23305  6.0.5   
 2004 06 21 1712 2453178.2213   4.170 0.0695 37166   5.924 0.1073 19250   3.729 0.0703 29947  -3.868 0.0630 44233  -3.247 0.0663 35109  -5.620 0.0934 23535  6.0.5   
 2004 06 24 1627 2453181.1900   4.389 0.0591 37336   5.460 0.0905 19265   4.223 0.0623 30163  -4.141 0.0445 45932  -3.868 0.0482 36414  -5.258 0.0621 24502  6.40
 2004 06 25 1600 2453182.1708   4.715 0.0714 36237   6.225 0.1121 18701   4.187 0.0738 29279  -4.823 0.0464 44741  -4.689 0.0503 35469  -6.278 0.0687 23916  6.0.5   
 2004 06 28 1817 2453185.2663   4.736 0.0798 35524   5.040 0.1182 18247   5.076 0.0832 28781  -4.113 0.0539 45503  -3.848 0.0593 36054  -5.173 0.0814 24324  6.0.5   
 2004 06 30 1724 2453187.2294   5.660 0.0895 35245   5.980 0.1352 18092   5.553 0.0940 28566  -4.137 0.0639 46104  -4.507 0.0651 36471  -4.208 0.0999 24683  6.0.5   
 2004 07 02 1852 2453189.2904   7.442 0.0739 35534   8.347 0.1113 18171   7.339 0.0799 28851  -4.340 0.0606 47678  -4.061 0.0671 37684  -5.253 0.0866 25567  6.40
 2004 07 06 1749 2453193.2465   4.920 0.0872 34758   5.797 0.1456 17688   4.788 0.0847 28296  -1.974 0.0572 48596  -1.534 0.0585 38358  -2.556 0.0889 26122  6.40
 2004 07 12 1632 2453199.1932   7.247 0.0620 33474   8.619 0.1034 16919   6.575 0.0615 27352  -4.050 0.0338 49656  -3.343 0.0351 39122  -5.559 0.0511 26778  6.40
 2004 07 19 1542 2453206.1586   4.348 0.0599 31968   4.825 0.1004 16023   4.270 0.0573 26235  -3.181 0.0279 50626  -2.152 0.0283 39810  -5.088 0.0406 27391  6.40
 2004 07 20 1635 2453207.1957   5.019 0.0732 31297   5.924 0.1183 15675   4.461 0.0714 25688  -2.619 0.0386 49625  -1.961 0.0424 39005  -4.352 0.0545 26858  6.0.5   
 2004 07 21 1708 2453208.2184   6.040 0.0803 31887   6.760 0.1236 15944   5.365 0.0811 26204  -3.304 0.0531 51434  -2.997 0.0603 40422  -5.054 0.0777 27850  6.40
 2004 07 26 1730 2453213.2339   4.404 0.0941 30330   6.050 0.1488 15117   4.009 0.0954 24983  -2.996 0.0486 50733  -2.459 0.0511 39773  -4.111 0.0723 27556  6.0.5   
 2004 07 26 1849 2453213.2882   5.161 0.0956 30407   6.385 0.1562 15114   4.778 0.0966 25057  -3.940 0.0549 50809  -3.545 0.0592 39862  -5.038 0.0789 27570  6.0.5   
 2004 07 28 1733 2453215.2356   5.245 0.0975 30050   6.753 0.1587 14910   4.252 0.0962 24765  -4.688 0.0535 51358  -4.082 0.0579 40271  -5.551 0.0772 27894  6.0.5   
 2004 07 29 1723 2453216.2289   4.726 0.0928 30565   7.093 0.1520 15139   3.918 0.0912 25240  -4.495 0.0537 52691  -4.361 0.0576 41332  -4.328 0.0761 28623  6.40
 2004 08 10 1652 2453228.2076   4.982 0.0901 28400   6.645 0.1506 13921   4.008 0.0869 23584  -3.567 0.0612 53116  -2.650 0.0633 41538  -4.618 0.0909 28999  6.0.5   
 2004 08 11 1659 2453229.2119   3.956 0.1071 28957   5.183 0.1760 14153   3.126 0.1021 24076  -3.456 0.0524 54514  -2.571 0.0535 42667  -3.935 0.0756 29720  6.40
 2004 08 18 1641 2453236.1994   5.233 0.0975 28316   7.045 0.1620 13759   4.429 0.0911 23609  -3.573 0.0506 55220  -3.021 0.0562 43184  -4.632 0.0709 30151  6.40
 2004 08 19 1714 2453237.2224   7.692 0.1011 27600   8.461 0.1665 13402   7.362 0.0973 23013  -2.194 0.0557 53892  -1.917 0.0625 42146  -3.238 0.0807 29427  6.0.5   
 2004 08 20 2117 2453238.3911   5.958 0.0849 27412   7.707 0.1473 13327   5.543 0.0750 22864  -3.184 0.0397 53557  -2.762 0.0433 41837  -3.872 0.0570 29216  6.0.5   
 2004 08 21 1717 2453239.2245   4.461 0.1095 27418   6.603 0.1906 13347   3.686 0.0973 22863  -2.464 0.0487 53749  -1.939 0.0518 41972  -3.219 0.0745 29430  6.0.5   
 2004 08 21 1909 2453239.3025   5.289 0.0928 27331   7.095 0.1623 13298   4.214 0.0831 22787  -2.429 0.0420 53721  -1.945 0.0450 42002  -3.283 0.0627 29383  6.0.5   
 2004 08 22 1839 2453240.2816   5.879 0.0881 27362   6.326 0.1571 13290   5.262 0.0774 22820  -3.553 0.0430 53866  -2.494 0.0448 42076  -4.865 0.0608 29408  6.0.5   
 2004 08 22 2046 2453240.3698   5.002 0.1238 27435   6.054 0.2163 13315   4.692 0.1160 22905  -3.948 0.0627 54317  -3.091 0.0654 42471  -4.607 0.0892 29662  6.0.5   
 2004 08 23 1701 2453241.2138   6.859 0.1242 27431   7.699 0.2198 13287   7.175 0.1109 22912  -3.111 0.0489 54223  -2.243 0.0524 42353  -3.997 0.0700 29611  6.0.5   
 2004 08 25 1809 2453243.2605   5.221 0.1052 27226   4.995 0.1819 13146   4.537 0.0964 22734  -3.412 0.0418 54277  -2.771 0.0441 42390  -3.835 0.0601 29680  6.0.5   
 2004 08 26 1710 2453244.2198   5.610 0.1354 27888   6.123 0.2304 13486   4.618 0.1278 23311  -3.847 0.0524 55974  -3.328 0.0580 43742  -4.256 0.0698 30595  6.40
 2004 08 28 1626 2453246.1894   5.835 0.1033 27180   6.649 0.1774 13147   4.906 0.0929 22711  -3.788 0.0507 54700  -2.880 0.0519 42738  -4.669 0.0730 29895  6.0.5   
 2004 08 29 1614 2453247.1810   5.052 0.1086 27164   4.836 0.1939 13146   4.945 0.0938 22689  -3.146 0.0502 54663  -2.592 0.0532 42707  -3.421 0.0691 29862  6.0.5   
 2004 08 30 1606 2453248.1756   5.364 0.1246 27171   5.972 0.2126 13123   5.376 0.1183 22737  -3.731 0.0552 54874  -3.471 0.0579 42913  -3.919 0.0787 29957  6.0.5   
 2004 09 01 1829 2453250.2744   4.962 0.1020 27044   4.056 0.1750 13036   5.404 0.0942 22645  -3.683 0.0500 54809  -3.029 0.0541 42830  -4.063 0.0703 29906  6.0.5   
 2004 09 02 1633 2453251.1938   4.310 0.1326 27706   4.510 0.2188 13364   4.974 0.1279 23187  -4.098 0.0593 56389  -3.459 0.0656 44053  -4.488 0.0824 30839  6.40
 2004 09 06 1832 2453255.2768   4.675 0.1309 27083   3.656 0.2302 13054   5.590 0.1131 22686  -5.529 0.0611 55057  -5.531 0.0676 43062  -6.194 0.0824 30033  6.0.5   
 2004 09 08 1721 2453257.2271   3.491 0.1229 27131   1.792 0.2142 13088   4.217 0.1065 22721  -4.745 0.0594 55241  -4.534 0.0665 43133  -5.251 0.0844 30203  6.0.5   
 2004 09 09 1641 2453258.1997   4.828 0.1275 27736   6.524 0.2205 13372   4.510 0.1146 23218  -4.290 0.0607 56624  -3.758 0.0676 44237  -5.053 0.0847 30971  6.40
 2004 09 11 1639 2453260.1980   1.508 0.1166 27120   2.200 0.1976 13073   1.457 0.1132 22695  -6.364 0.0890 55732  -5.018 0.0947 43529  -8.434 0.1273 30503  6.0.5   
 2004 09 12 1603 2453261.1730   2.674 0.1248 27158   3.562 0.2122 13109   2.885 0.1181 22748  -6.522 0.2431 55791  -5.356 0.3023 43558  -8.403 0.1437 30523  6.0.5   
 2004 09 13 1609 2453262.1775   3.190 0.1274 27164   2.781 0.2247 13109   3.129 0.1131 22735  -2.982 0.0677 55511  -2.550 0.0715 43375  -3.627 0.1021 30357  6.0.5   
 2004 09 14 1841 2453263.2827   3.072 0.1043 27169   3.301 0.1848 13110   2.565 0.0938 22732  -3.687 0.0499 55020  -3.231 0.0514 42995  -4.033 0.0736 30097  6.0.5   
 2004 09 15 1909 2453264.3022   3.839 0.1305 27317   5.997 0.2316 13195   3.058 0.1139 22853  -3.740 0.0566 55343  -3.146 0.0614 43243  -4.326 0.0810 30287  6.0.5   
 2004 09 16 1654 2453265.2084   4.762 0.1035 28045   6.789 0.1800 13541   3.813 0.0926 23460  -3.461 0.0579 56797  -2.862 0.0605 44377  -3.902 0.0817 31058  6.40
 2004 09 17 1614 2453266.1806   4.329 0.1260 27384   6.104 0.2240 13207   3.399 0.1101 22912  -3.395 0.0652 55382  -2.984 0.0666 43261  -3.598 0.0946 30257  6.0.5   
 2004 09 21 1829 2453270.2747   4.486 0.1011 28266   6.515 0.1826 13676   4.280 0.0868 23620  -3.310 0.0445 56522  -2.547 0.0495 44174  -4.756 0.0604 30892  6.40
 2004 09 22 1814 2453271.2642   3.151 0.0982 27604   3.641 0.1746 13381   3.015 0.0876 23068  -3.946 0.0588 55208  -3.389 0.0644 43158  -5.351 0.0822 30179  6.0.5   
 2004 09 23 1634 2453272.1945   4.645 0.1241 28482   5.881 0.2169 13796   4.240 0.1108 23787  -3.568 0.0709 56597  -2.736 0.0759 44240  -4.822 0.1036 30926  6.40
 2004 09 24 1656 2453273.2098   4.434 0.1177 27871   6.506 0.2135 13553   3.894 0.0956 23259  -2.603 0.0541 55050  -1.744 0.0569 43065  -4.193 0.0774 30057  6.0.5   
 2004 09 25 1617 2453274.1827   4.398 0.1053 27968   6.008 0.1867 13578   3.518 0.0941 23328  -3.432 0.0529 54984  -2.780 0.0576 42972  -4.890 0.0751 30071  6.0.5   
 2004 09 27 1609 2453276.1777   4.910 0.1201 28215   7.029 0.2090 13707   4.186 0.1110 23541  -2.858 0.0566 54996  -2.010 0.0609 43026  -3.944 0.0793 30017  6.0.5   
 2004 09 28 1743 2453277.2424   6.181 0.1252 28332   7.251 0.2172 13791   5.559 0.1148 23622  -3.495 0.0558 54891  -2.619 0.0617 42941  -4.927 0.0815 29924  6.0.5   
 2004 09 29 1659 2453278.2125   6.541 0.1170 28365   7.668 0.1996 13779   6.000 0.1107 23640  -3.503 0.0662 55007  -2.808 0.0746 43051  -4.786 0.0946 29985  6.0.5   
 2004 09 30 1724 2453279.2292   5.379 0.1076 28589   5.921 0.1772 13907   5.292 0.1023 23833  -3.999 0.0616 54954  -3.547 0.0680 42990  -4.405 0.0880 29984  6.0.5   
 2004 10 01 1722 2453280.2279   3.977 0.1094 29278   4.539 0.1836 14265   3.791 0.1059 24382  -3.522 0.0577 56195  -2.910 0.0611 43960  -4.837 0.0855 30664  6.40
 2004 10 02 1648 2453281.2047   4.155 0.1167 28725   4.400 0.1921 13975   4.203 0.1101 23915  -3.455 0.0568 54765  -3.128 0.0621 42868  -4.376 0.0796 29826  6.0.5   
 2004 10 03 1537 2453282.1554   4.827 0.1055 28827   4.738 0.1789 14070   5.160 0.0988 23980  -4.114 0.0632 54685  -3.764 0.0690 42826  -5.252 0.0910 29781  6.0.5   
 2004 10 04 1816 2453283.2658   5.615 0.1039 28988   6.324 0.1750 14132   5.613 0.1005 24111  -4.459 0.0613 54575  -3.854 0.0664 42725  -5.647 0.0864 29718  6.0.5   
 2004 10 05 1651 2453284.2063   2.508 0.0967 29028   2.472 0.1614 14193   2.688 0.0912 24132  -4.114 0.0502 54433  -3.359 0.0545 42623  -5.405 0.0728 29688  6.0.5   
